1756672927590;#A:4.741920
1756672927593;#B:4.028779
1756672927597;#I:1.000000
1756672927613;#A:4.741920
1756672927616;#B:4.028779
1756672927619;#I:2.000000
1756672927634;#A:4.741920
1756672927637;#B:4.028779
1756672927641;#I:3.000000
1756672927657;#A:4.741920
1756672927660;#B:4.028779
1756672927662;#I:4.000000
1756672927679;#A:4.741920
1756672927680;#B:4.028779
1756672927685;#I:5.000000
1756672927701;#A:4.741920
1756672927704;#B:4.028779
1756672927707;#I:6.000000
1756672927723;#A:4.741920
1756672927726;#B:4.028779
1756672927729;#I:7.000000
1756672927744;#A:4.741920
1756672927748;#B:4.028779
1756672927750;#I:8.000000
1756672927766;#A:4.741920
1756672927769;#B:4.028779
1756672927773;#I:9.000000
1756672927788;#A:4.741920
1756672927790;#B:4.028779
1756672927794;#I:10.000000
1756672927811;#A:4.741920
1756672927814;#B:4.028779
1756672927817;#I:11.000000
1756672927833;#A:4.741920
1756672927835;#B:4.028779
1756672927840;#I:12.000000
1756672927855;#A:4.741920
1756672927859;#B:4.028779
1756672927861;#I:13.000000
1756672927876;#A:4.741920
1756672927879;#B:4.028779
1756672927882;#I:14.000000
1756672927898;#A:4.741920
1756672927911;#B:4.028779
1756672927911;#I:15.000000
1756672927921;#A:4.741920
1756672927924;#B:4.028779
1756672927926;#I:16.000000
1756672927942;#A:4.741920
1756672927945;#B:4.028779
1756672927948;#I:17.000000
1756672927963;#A:4.741920
1756672927967;#B:4.028779
1756672927971;#I:18.000000
1756672927987;#A:4.741920
1756672927989;#B:4.028779
1756672927992;#I:19.000000
1756672928009;#A:4.742548
1756672928012;#B:4.028779
1756672928015;#I:20.000000
1756672928031;#A:4.742548
1756672928034;#B:4.028779
1756672928037;#I:21.000000
1756672928053;#A:4.742548
1756672928056;#B:4.028779
1756672928059;#I:22.000000
1756672928075;#A:4.742548
1756672928078;#B:4.028779
1756672928081;#I:23.000000
1756672928096;#A:4.742548
1756672928099;#B:4.028779
1756672928102;#I:24.000000
1756672928118;#A:4.742548
1756672928121;#B:4.028779
1756672928124;#I:25.000000
1756672928140;#A:4.742548
1756672928143;#B:4.028779
1756672928146;#I:26.000000
1756672928163;#A:4.742548
1756672928165;#B:4.028779
1756672928168;#I:27.000000
1756672928184;#A:4.742548
1756672928187;#B:4.028779
1756672928190;#I:28.000000
1756672928206;#A:4.742548
1756672928209;#B:4.028779
1756672928212;#I:29.000000
1756672928228;#A:4.742548
1756672928231;#B:4.028779
1756672928234;#I:30.000000
1756672928250;#A:4.743176
1756672928253;#B:4.028779
1756672928256;#I:31.000000
1756672928272;#A:4.743176
1756672928275;#B:4.028779
1756672928279;#I:32.000000
1756672928294;#A:4.743176
1756672928297;#B:4.028779
1756672928300;#I:33.000000
1756672928316;#A:4.743176
1756672928319;#B:4.028779
1756672928322;#I:34.000000
1756672928338;#A:4.743805
1756672928341;#B:4.028779
1756672928344;#I:35.000000
1756672928360;#A:4.743805
1756672928363;#B:4.028779
1756672928366;#I:36.000000
1756672928382;#A:4.743805
1756672928385;#B:4.028779
1756672928388;#I:37.000000
1756672928404;#A:4.743805
1756672928407;#B:4.028779
1756672928410;#I:38.000000
1756672928426;#A:4.743805
1756672928429;#B:4.028779
1756672928432;#I:39.000000
1756672928448;#A:4.749460
1756672928452;#B:4.028779
1756672928455;#I:40.000000
1756672928470;#A:4.767681
1756672928474;#B:4.028779
1756672928476;#I:41.000000
1756672928493;#A:4.779619
1756672928495;#B:4.028779
1756672928498;#I:42.000000
1756672928515;#A:4.790300
1756672928518;#B:4.028779
1756672928520;#I:43.000000
1756672928536;#A:4.798469
1756672928539;#B:4.028779
1756672928542;#I:44.000000
1756672928558;#A:4.805380
1756672928561;#B:4.028779
1756672928565;#I:45.000000
1756672928581;#A:4.812920
1756672928584;#B:4.028779
1756672928586;#I:46.000000
1756672928603;#A:4.819831
1756672928606;#B:4.028779
1756672928609;#I:47.000000
1756672928624;#A:4.825486
1756672928627;#B:4.028779
1756672928630;#I:48.000000
1756672928647;#A:4.830513
1756672928649;#B:4.028779
1756672928652;#I:49.000000
1756672928668;#A:4.841194
1756672928670;#B:4.028779
1756672928675;#I:50.000000
1756672928691;#A:4.855646
1756672928693;#B:4.028779
1756672928696;#I:51.000000
1756672928711;#A:4.863814
1756672928715;#B:4.028779
1756672928718;#I:1.000000
1756672928734;#A:4.869469
1756672928738;#B:4.028779
1756672928740;#I:2.000000
1756672928756;#A:4.870725
1756672928759;#B:4.028779
1756672928763;#I:3.000000
1756672928778;#A:4.870725
1756672928782;#B:4.028779
1756672928784;#I:4.000000
1756672928801;#A:4.870725
1756672928803;#B:4.028779
1756672928806;#I:5.000000
1756672928822;#A:4.870725
1756672928825;#B:4.028779
1756672928828;#I:6.000000
1756672928844;#A:4.870725
1756672928847;#B:4.028779
1756672928850;#I:7.000000
1756672928866;#A:4.870725
1756672928869;#B:4.028779
1756672928872;#I:8.000000
1756672928888;#A:4.870725
1756672928890;#B:4.028779
1756672928894;#I:9.000000
1756672928910;#A:4.874495
1756672928913;#B:4.028779
1756672928916;#I:10.000000
1756672928932;#A:4.875124
1756672928935;#B:4.028779
1756672928938;#I:11.000000
1756672928954;#A:4.875752
1756672928957;#B:4.028779
1756672928960;#I:12.000000
1756672928976;#A:4.875752
1756672928979;#B:4.029407
1756672928982;#I:13.000000
1756672928999;#A:4.876380
1756672929000;#B:4.028779
1756672929004;#I:14.000000
1756672929021;#A:4.877008
1756672929023;#B:4.028779
1756672929026;#I:15.000000
1756672929043;#A:4.878265
1756672929045;#B:4.028779
1756672929048;#I:16.000000
1756672929064;#A:4.887690
1756672929067;#B:4.028779
1756672929070;#I:17.000000
1756672929086;#A:4.891460
1756672929089;#B:4.028779
1756672929092;#I:18.000000
1756672929108;#A:4.892088
1756672929111;#B:4.028150
1756672929114;#I:19.000000
1756672929130;#A:4.892716
1756672929133;#B:4.028779
1756672929136;#I:20.000000
1756672929152;#A:4.893345
1756672929155;#B:4.028779
1756672929158;#I:21.000000
1756672929174;#A:4.893973
1756672929177;#B:4.028779
1756672929180;#I:22.000000
1756672929196;#A:4.895230
1756672929199;#B:4.028779
1756672929202;#I:23.000000
1756672929218;#A:4.897743
1756672929221;#B:4.028779
1756672929224;#I:24.000000
1756672929240;#A:4.899000
1756672929243;#B:4.028779
1756672929246;#I:25.000000
1756672929262;#A:4.904026
1756672929265;#B:4.028779
1756672929268;#I:26.000000
1756672929284;#A:4.907796
1756672929287;#B:4.028779
1756672929290;#I:27.000000
1756672929307;#A:4.909053
1756672929309;#B:4.028779
1756672929312;#I:28.000000
1756672929329;#A:4.909681
1756672929331;#B:4.028779
1756672929335;#I:29.000000
1756672929351;#A:4.909681
1756672929354;#B:4.028779
1756672929357;#I:30.000000
1756672929373;#A:4.909681
1756672929376;#B:4.028779
1756672929379;#I:31.000000
1756672929394;#A:4.910309
1756672929397;#B:4.028779
1756672929400;#I:32.000000
1756672929416;#A:4.911566
1756672929419;#B:4.028779
1756672929422;#I:33.000000
1756672929438;#A:4.912823
1756672929441;#B:4.028779
1756672929444;#I:34.000000
1756672929460;#A:4.913451
1756672929463;#B:4.028779
1756672929466;#I:35.000000
1756672929483;#A:4.914079
1756672929486;#B:4.028779
1756672929489;#I:36.000000
1756672929505;#A:4.918478
1756672929507;#B:4.028779
1756672929511;#I:37.000000
1756672929527;#A:4.924761
1756672929529;#B:4.028779
1756672929533;#I:38.000000
1756672929549;#A:4.928531
1756672929551;#B:4.028779
1756672929554;#I:39.000000
1756672929571;#A:4.930416
1756672929574;#B:4.028779
1756672929576;#I:40.000000
1756672929592;#A:4.931044
1756672929595;#B:4.028779
1756672929598;#I:41.000000
1756672929614;#A:4.932301
1756672929617;#B:4.028779
1756672929620;#I:42.000000
1756672929637;#A:4.933557
1756672929640;#B:4.028779
1756672929642;#I:43.000000
1756672929659;#A:4.939840
1756672929661;#B:4.028779
1756672929665;#I:44.000000
1756672929681;#A:4.944867
1756672929684;#B:4.028779
1756672929687;#I:45.000000
1756672929702;#A:4.956805
1756672929705;#B:4.028779
1756672929708;#I:46.000000
1756672929724;#A:4.967486
1756672929727;#B:4.028779
1756672929730;#I:47.000000
1756672929747;#A:4.969371
1756672929749;#B:4.028779
1756672929752;#I:48.000000
1756672929769;#A:4.970000
1756672929772;#B:4.028779
1756672929774;#I:49.000000
1756672929791;#A:4.970628
1756672929794;#B:4.028779
1756672929796;#I:50.000000
1756672929812;#A:4.970628
1756672929815;#B:4.028779
1756672929818;#I:51.000000
1756672929835;#A:4.971256
1756672929837;#B:4.028779
1756672929840;#I:1.000000
1756672929857;#A:4.972513
1756672929859;#B:4.028779
1756672929862;#I:2.000000
1756672929878;#A:4.981937
1756672929881;#B:4.028779
1756672929884;#I:3.000000
1756672929901;#A:4.988221
1756672929904;#B:4.028779
1756672929906;#I:4.000000
1756672929923;#A:4.994504
1756672929926;#B:4.028779
1756672929928;#I:5.000000
1756672929944;#A:4.996389
1756672929947;#B:4.028779
1756672929950;#I:6.000000
1756672929967;#A:4.997017
1756672929969;#B:4.028779
1756672929972;#I:7.000000
1756672929989;#A:4.997645
1756672929991;#B:4.028779
1756672929994;#I:8.000000
1756672930010;#A:4.998274
1756672930013;#B:4.028779
1756672930016;#I:9.000000
1756672930032;#A:4.999530
1756672930035;#B:4.028779
1756672930038;#I:10.000000
1756672930054;#A:5.008327
1756672930057;#B:4.028779
1756672930060;#I:11.000000
1756672930076;#A:5.010840
1756672930079;#B:4.028779
1756672930082;#I:12.000000
1756672930098;#A:5.012097
1756672930101;#B:4.028779
1756672930104;#I:13.000000
1756672930120;#A:5.014610
1756672930123;#B:4.028779
1756672930126;#I:14.000000
1756672930142;#A:5.020894
1756672930145;#B:4.028779
1756672930148;#I:15.000000
1756672930164;#A:5.021522
1756672930167;#B:4.028779
1756672930170;#I:16.000000
1756672930186;#A:5.022779
1756672930189;#B:4.028779
1756672930192;#I:17.000000
1756672930209;#A:5.027176
1756672930211;#B:4.028779
1756672930214;#I:18.000000
1756672930230;#A:5.032832
1756672930233;#B:4.028779
1756672930236;#I:19.000000
1756672930252;#A:5.034088
1756672930255;#B:4.028779
1756672930258;#I:20.000000
1756672930274;#A:5.035973
1756672930277;#B:4.028779
1756672930280;#I:21.000000
1756672930296;#A:5.044141
1756672930299;#B:4.028779
1756672930302;#I:22.000000
1756672930318;#A:5.047911
1756672930321;#B:4.028779
1756672930324;#I:23.000000
1756672930340;#A:5.049796
1756672930344;#B:4.028779
1756672930347;#I:24.000000
1756672930363;#A:5.057336
1756672930365;#B:4.028779
1756672930369;#I:25.000000
1756672930385;#A:5.068017
1756672930387;#B:4.028779
1756672930390;#I:26.000000
1756672930406;#A:5.071159
1756672930410;#B:4.028779
1756672930413;#I:27.000000
1756672930429;#A:5.072415
1756672930432;#B:4.028779
1756672930434;#I:28.000000
1756672930450;#A:5.073672
1756672930453;#B:4.028779
1756672930456;#I:29.000000
1756672930472;#A:5.074929
1756672930475;#B:4.028779
1756672930479;#I:30.000000
1756672930494;#A:5.076185
1756672930497;#B:4.028779
1756672930500;#I:31.000000
1756672930517;#A:5.077442
1756672930520;#B:4.028779
1756672930522;#I:32.000000
1756672930538;#A:5.085610
1756672930540;#B:4.028779
1756672930544;#I:33.000000
1756672930561;#A:5.087495
1756672930564;#B:4.028779
1756672930567;#I:34.000000
1756672930582;#A:5.089380
1756672930585;#B:4.028779
1756672930588;#I:35.000000
1756672930604;#A:5.100690
1756672930607;#B:4.028779
1756672930610;#I:36.000000
1756672930626;#A:5.108230
1756672930629;#B:4.028779
1756672930632;#I:37.000000
1756672930648;#A:5.110115
1756672930650;#B:4.028779
1756672930654;#I:38.000000
1756672930670;#A:5.112000
1756672930673;#B:4.028779
1756672930676;#I:39.000000
1756672930692;#A:5.120796
1756672930695;#B:4.028779
1756672930698;#I:40.000000
1756672930715;#A:5.128964
1756672930717;#B:4.028779
1756672930721;#I:41.000000
1756672930736;#A:5.141531
1756672930739;#B:4.028779
1756672930742;#I:42.000000
1756672930758;#A:5.152212
1756672930761;#B:4.028779
1756672930765;#I:43.000000
1756672930780;#A:5.155982
1756672930784;#B:4.028779
1756672930787;#I:44.000000
1756672930802;#A:5.158495
1756672930805;#B:4.028779
1756672930808;#I:45.000000
1756672930824;#A:5.160380
1756672930827;#B:4.028779
1756672930830;#I:46.000000
1756672930847;#A:5.162265
1756672930850;#B:4.028779
1756672930853;#I:47.000000
1756672930868;#A:5.173575
1756672930871;#B:4.028779
1756672930874;#I:48.000000
1756672930890;#A:5.179230
1756672930893;#B:4.028779
1756672930896;#I:49.000000
1756672930912;#A:5.181743
1756672930915;#B:4.028779
1756672930918;#I:50.000000
1756672930934;#A:5.188654
1756672930937;#B:4.028779
1756672930940;#I:51.000000
1756672930956;#A:5.190539
1756672930959;#B:4.028779
1756672930962;#I:1.000000
1756672930979;#A:5.192424
1756672930981;#B:4.028779
1756672930985;#I:2.000000
1756672931000;#A:5.194938
1756672931005;#B:4.028779
1756672931007;#I:3.000000
1756672931022;#A:5.196823
1756672931026;#B:4.028779
1756672931028;#I:4.000000
1756672931045;#A:5.198079
1756672931047;#B:4.028779
1756672931051;#I:5.000000
1756672931067;#A:5.199964
1756672931070;#B:4.028779
1756672931072;#I:6.000000
1756672931090;#A:5.213159
1756672931091;#B:4.028779
1756672931094;#I:7.000000
1756672931110;#A:5.214416
1756672931113;#B:4.028779
1756672931116;#I:8.000000
1756672931132;#A:5.215672
1756672931135;#B:4.028779
1756672931139;#I:9.000000
1756672931154;#A:5.216929
1756672931157;#B:4.028779
1756672931161;#I:10.000000
1756672931177;#A:5.218814
1756672931179;#B:4.028779
1756672931182;#I:11.000000
1756672931198;#A:5.219442
1756672931201;#B:4.028779
1756672931204;#I:12.000000
1756672931220;#A:5.220070
1756672931223;#B:4.028779
1756672931227;#I:13.000000
1756672931243;#A:5.221955
1756672931245;#B:4.028779
1756672931248;#I:14.000000
1756672931265;#A:5.223212
1756672931268;#B:4.028779
1756672931270;#I:15.000000
1756672931286;#A:5.230124
1756672931289;#B:4.028779
1756672931292;#I:16.000000
1756672931308;#A:5.232008
1756672931310;#B:4.028779
1756672931314;#I:17.000000
1756672931331;#A:5.234522
1756672931333;#B:4.028779
1756672931337;#I:18.000000
1756672931353;#A:5.236407
1756672931355;#B:4.028779
1756672931358;#I:19.000000
1756672931374;#A:5.237663
1756672931377;#B:4.028779
1756672931380;#I:20.000000
1756672931396;#A:5.238292
1756672931399;#B:4.028779
1756672931402;#I:21.000000
1756672931418;#A:5.239548
1756672931421;#B:4.028779
1756672931424;#I:22.000000
1756672931440;#A:5.240805
1756672931443;#B:4.028779
1756672931446;#I:23.000000
1756672931462;#A:5.242062
1756672931465;#B:4.028779
1756672931468;#I:24.000000
1756672931484;#A:5.243947
1756672931487;#B:4.028779
1756672931490;#I:25.000000
1756672931506;#A:5.248345
1756672931509;#B:4.028779
1756672931512;#I:26.000000
1756672931528;#A:5.259026
1756672931531;#B:4.028779
1756672931535;#I:27.000000
1756672931550;#A:5.262168
1756672931554;#B:4.028779
1756672931557;#I:28.000000
1756672931574;#A:5.264681
1756672931575;#B:4.028779
1756672931579;#I:29.000000
1756672931594;#A:5.266566
1756672931597;#B:4.028779
1756672931600;#I:30.000000
1756672931616;#A:5.267823
1756672931620;#B:4.028779
1756672931622;#I:31.000000
1756672931637;#A:5.269708
1756672931641;#B:4.028779
1756672931644;#I:32.000000
1756672931660;#A:5.283531
1756672931663;#B:4.028779
1756672931667;#I:33.000000
1756672931682;#A:5.286672
1756672931686;#B:4.028779
1756672931689;#I:34.000000
1756672931704;#A:5.288557
1756672931707;#B:4.028779
1756672931710;#I:35.000000
1756672931726;#A:5.290442
1756672931730;#B:4.028779
1756672931732;#I:36.000000
1756672931749;#A:5.292327
1756672931751;#B:4.028779
1756672931755;#I:37.000000
1756672931770;#A:5.293583
1756672931773;#B:4.028779
1756672931777;#I:38.000000
1756672931793;#A:5.294840
1756672931796;#B:4.028779
1756672931799;#I:39.000000
1756672931815;#A:5.296097
1756672931818;#B:4.028779
1756672931821;#I:40.000000
1756672931837;#A:5.297982
1756672931839;#B:4.028779
1756672931842;#I:41.000000
1756672931858;#A:5.306150
1756672931861;#B:4.028779
1756672931864;#I:42.000000
1756672931880;#A:5.308663
1756672931883;#B:4.028779
1756672931886;#I:43.000000
1756672931902;#A:5.309920
1756672931905;#B:4.028779
1756672931908;#I:44.000000
1756672931924;#A:5.310548
1756672931928;#B:4.028779
1756672931931;#I:45.000000
1756672931946;#A:5.311177
1756672931949;#B:4.028779
1756672931952;#I:46.000000
1756672931968;#A:5.312433
1756672931971;#B:4.028779
1756672931974;#I:47.000000
1756672931990;#A:5.313062
1756672931993;#B:4.028779
1756672931996;#I:48.000000
1756672932012;#A:5.313690
1756672932015;#B:4.028779
1756672932018;#I:49.000000
1756672932035;#A:5.315575
1756672932037;#B:4.028779
1756672932040;#I:50.000000
1756672932056;#A:5.316832
1756672932060;#B:4.028779
1756672932063;#I:51.000000
1756672932079;#A:5.318717
1756672932081;#B:4.028779
1756672932085;#I:1.000000
1756672932100;#A:5.335681
1756672932104;#B:4.028779
1756672932106;#I:2.000000
1756672932122;#A:5.340079
1756672932125;#B:4.028779
1756672932128;#I:3.000000
1756672932144;#A:5.355787
1756672932147;#B:4.028779
1756672932150;#I:4.000000
1756672932166;#A:5.363327
1756672932169;#B:4.028779
1756672932172;#I:5.000000
1756672932188;#A:5.365840
1756672932191;#B:4.028779
1756672932194;#I:6.000000
1756672932210;#A:5.367725
1756672932214;#B:4.028779
1756672932216;#I:7.000000
1756672932232;#A:5.370238
1756672932234;#B:4.028779
1756672932238;#I:8.000000
1756672932255;#A:5.374008
1756672932257;#B:4.028779
1756672932260;#I:9.000000
1756672932276;#A:5.391601
1756672932279;#B:4.028779
1756672932282;#I:10.000000
1756672932299;#A:5.397256
1756672932301;#B:4.028779
1756672932304;#I:11.000000
1756672932321;#A:5.401026
1756672932323;#B:4.028779
1756672932326;#I:12.000000
1756672932342;#A:5.412336
1756672932345;#B:4.028779
1756672932348;#I:13.000000
1756672932365;#A:5.420504
1756672932368;#B:4.028779
1756672932371;#I:14.000000
1756672932388;#A:5.423017
1756672932389;#B:4.028779
1756672932393;#I:15.000000
1756672932408;#A:5.425530
1756672932411;#B:4.028779
1756672932414;#I:16.000000
1756672932430;#A:5.428672
1756672932433;#B:4.028779
1756672932436;#I:17.000000
1756672932453;#A:5.431185
1756672932455;#B:4.028779
1756672932458;#I:18.000000
1756672932474;#A:5.433699
1756672932477;#B:4.028779
1756672932480;#I:19.000000
1756672932497;#A:5.444380
1756672932499;#B:4.028779
1756672932502;#I:20.000000
1756672932518;#A:5.449407
1756672932521;#B:4.028779
1756672932524;#I:21.000000
1756672932540;#A:5.452548
1756672932543;#B:4.028779
1756672932546;#I:22.000000
1756672932562;#A:5.456318
1756672932565;#B:4.028779
1756672932568;#I:23.000000
1756672932584;#A:5.472026
1756672932587;#B:4.028779
1756672932590;#I:24.000000
1756672932606;#A:5.473911
1756672932610;#B:4.028779
1756672932612;#I:25.000000
1756672932632;#A:5.476424
1756672932632;#B:4.028779
1756672932637;#I:26.000000
1756672932651;#A:5.480194
1756672932653;#B:4.028779
1756672932658;#I:27.000000
1756672932672;#A:5.492132
1756672932675;#B:4.028779
1756672932678;#I:28.000000
1756672932694;#A:5.495902
1756672932697;#B:4.028779
1756672932700;#I:29.000000
1756672932717;#A:5.499044
1756672932719;#B:4.028779
1756672932721;#I:30.000000
1756672932738;#A:5.502185
1756672932741;#B:4.028779
1756672932744;#I:31.000000
1756672932760;#A:5.504699
1756672932763;#B:4.028779
1756672932766;#I:32.000000
1756672932782;#A:5.505327
1756672932785;#B:4.028779
1756672932788;#I:33.000000
1756672932804;#A:5.506584
1756672932807;#B:4.028779
1756672932811;#I:34.000000
1756672932827;#A:5.509097
1756672932829;#B:4.028779
1756672932832;#I:35.000000
1756672932849;#A:5.512867
1756672932852;#B:4.028779
1756672932854;#I:36.000000
1756672932870;#A:5.532973
1756672932873;#B:4.028779
1756672932877;#I:37.000000
1756672932892;#A:5.540513
1756672932895;#B:4.028779
1756672932898;#I:38.000000
1756672932914;#A:5.562504
1756672932917;#B:4.028779
1756672932920;#I:39.000000
1756672932936;#A:5.572557
1756672932939;#B:4.028779
1756672932942;#I:40.000000
1756672932958;#A:5.575699
1756672932961;#B:4.028779
1756672932964;#I:41.000000
1756672932980;#A:5.577584
1756672932983;#B:4.028779
1756672932987;#I:42.000000
1756672933003;#A:5.579469
1756672933005;#B:4.028779
1756672933008;#I:43.000000
1756672933024;#A:5.581354
1756672933027;#B:4.028779
1756672933031;#I:44.000000
1756672933047;#A:5.583867
1756672933050;#B:4.028779
1756672933053;#I:45.000000
1756672933069;#A:5.587008
1756672933072;#B:4.028779
1756672933074;#I:46.000000
1756672933091;#A:5.605229
1756672933093;#B:4.028779
1756672933096;#I:47.000000
1756672933112;#A:5.612141
1756672933116;#B:4.028779
1756672933119;#I:48.000000
1756672933135;#A:5.615283
1756672933137;#B:4.028779
1756672933141;#I:49.000000
1756672933157;#A:5.617167
1756672933160;#B:4.028779
1756672933162;#I:50.000000
1756672933179;#A:5.619052
1756672933182;#B:4.028779
1756672933185;#I:51.000000
1756672933200;#A:5.620937
1756672933205;#B:4.028779
1756672933206;#I:1.000000
1756672933222;#A:5.623451
1756672933226;#B:4.028779
1756672933228;#I:2.000000
1756672933244;#A:5.629106
1756672933247;#B:4.028779
1756672933250;#I:3.000000
1756672933267;#A:5.651097
1756672933270;#B:4.028779
1756672933272;#I:4.000000
1756672933288;#A:5.668061
1756672933292;#B:4.028779
1756672933294;#I:5.000000
1756672933311;#A:5.673088
1756672933313;#B:4.028779
1756672933316;#I:6.000000
1756672933332;#A:5.678743
1756672933335;#B:4.029407
1756672933338;#I:7.000000
1756672933354;#A:5.684398
1756672933357;#B:4.029407
1756672933360;#I:8.000000
1756672933376;#A:5.686283
1756672933379;#B:4.029407
1756672933382;#I:9.000000
1756672933398;#A:5.688168
1756672933402;#B:4.029407
1756672933403;#I:10.000000
1756672933421;#A:5.691937
1756672933423;#B:4.029407
1756672933427;#I:11.000000
1756672933442;#A:5.695707
1756672933446;#B:4.029407
1756672933449;#I:12.000000
1756672933465;#A:5.699477
1756672933468;#B:4.029407
1756672933471;#I:13.000000
1756672933488;#A:5.715185
1756672933490;#B:4.029407
1756672933492;#I:14.000000
1756672933508;#A:5.717699
1756672933510;#B:4.030035
1756672933514;#I:15.000000
1756672933530;#A:5.719584
1756672933534;#B:4.030035
1756672933537;#I:16.000000
1756672933553;#A:5.722097
1756672933556;#B:4.030035
1756672933558;#I:17.000000
1756672933574;#A:5.724610
1756672933578;#B:4.030035
1756672933580;#I:18.000000
1756672933597;#A:5.727752
1756672933599;#B:4.030035
1756672933602;#I:19.000000
1756672933618;#A:5.740318
1756672933621;#B:4.030035
1756672933624;#I:20.000000
1756672933640;#A:5.747230
1756672933643;#B:4.030035
1756672933646;#I:21.000000
1756672933662;#A:5.752884
1756672933665;#B:4.030663
1756672933668;#I:22.000000
1756672933684;#A:5.767964
1756672933687;#B:4.030663
1756672933690;#I:23.000000
1756672933707;#A:5.773619
1756672933709;#B:4.030663
1756672933712;#I:24.000000
1756672933728;#A:5.776761
1756672933731;#B:4.030663
1756672933734;#I:25.000000
1756672933750;#A:5.779902
1756672933753;#B:4.030663
1756672933756;#I:26.000000
1756672933772;#A:5.783044
1756672933775;#B:4.030663
1756672933778;#I:27.000000
1756672933795;#A:5.786185
1756672933797;#B:4.030663
1756672933801;#I:28.000000
1756672933816;#A:5.788699
1756672933819;#B:4.030663
1756672933822;#I:29.000000
1756672933838;#A:5.791840
1756672933841;#B:4.030663
1756672933844;#I:30.000000
1756672933860;#A:5.793725
1756672933864;#B:4.030663
1756672933867;#I:31.000000
1756672933882;#A:5.803778
1756672933885;#B:4.030663
1756672933889;#I:32.000000
1756672933904;#A:5.808805
1756672933907;#B:4.030663
1756672933911;#I:33.000000
1756672933927;#A:5.812575
1756672933929;#B:4.030663
1756672933932;#I:34.000000
1756672933949;#A:5.816345
1756672933951;#B:4.030663
1756672933954;#I:35.000000
1756672933971;#A:5.819486
1756672933973;#B:4.030663
1756672933977;#I:36.000000
1756672933993;#A:5.822628
1756672933996;#B:4.030663
1756672933999;#I:37.000000
1756672934014;#A:5.830796
1756672934017;#B:4.030663
1756672934020;#I:38.000000
1756672934038;#A:5.833938
1756672934040;#B:4.030663
1756672934042;#I:39.000000
1756672934058;#A:5.835823
1756672934061;#B:4.030663
1756672934064;#I:40.000000
1756672934081;#A:5.837079
1756672934083;#B:4.030663
1756672934086;#I:41.000000
1756672934102;#A:5.838336
1756672934105;#B:4.030663
1756672934108;#I:42.000000
1756672934125;#A:5.838964
1756672934127;#B:4.030663
1756672934130;#I:43.000000
1756672934147;#A:5.839592
1756672934150;#B:4.030663
1756672934152;#I:44.000000
1756672934168;#A:5.840221
1756672934171;#B:4.030663
1756672934174;#I:45.000000
1756672934190;#A:5.842106
1756672934193;#B:4.030663
1756672934196;#I:46.000000
